id,pet_name,service,submission_date,provider_id,unit,authstatus,auto_approved,clinical_reviewer,pet_id
337317d7-dc40-4de2-a5f6-5979daabd2c5,Benny,Surgery,2024-06-13 14:26:19,1017,1,Denied,FALSE,Miguel Odonnell,PET-3955
337ea102-05fb-4bd4-801a-a9e800d4b256,Luna,Check-up,2024-05-02 14:26:19,1018,1,Approved,FALSE,,PET-1228
33923e13-d7b0-488a-8ee9-5f2a8e514955,Chloe,X-ray,2023-12-15 14:26:19,1007,2,Approved,FALSE,,PET-3806
33c3fab0-4ee3-4182-8826-d02f4ed42039,Roxy,X-ray,2023-12-15 14:26:19,1011,1,Approved,FALSE,,PET-4027
33d6e3b7-17db-4398-b2c6-b8c2cb41f504,Dreamer,Check-up,2024-03-15 14:26:19,1007,1,Approved,TRUE,,PET-2376
33e9f462-8bcf-434f-9f4c-0d25db8a3b0e,Kobe,Surgery,2024-08-13 14:26:19,1002,1,Approved,FALSE,Karen Wallace,PET-8939
340371dd-8683-4346-b1e4-00d6d5dcca02,Loki,Lab Test,2023-10-19 14:26:19,1013,1,Approved,FALSE,,PET-3482
340a172f-6008-4541-a29a-a3a62990af73,Beau,Lab Test,2024-02-08 14:26:19,1003,1,Approved,FALSE,,PET-5769
342c6aeb-d00e-4c2a-b95f-521c191cb527,Rocky,Dental Cleaning,2023-09-27 14:26:19,1009,1,Denied,FALSE,,PET-9898
346f6348-3a2d-456f-8ef5-d101e784df97,Leo,Vaccination,2024-01-11 14:26:19,1001,1,Denied,FALSE,,PET-1546
34735a6c-51d1-4bca-b027-be76ffdc356f,Wayne,Surgery,2023-09-20 14:26:19,1008,1,Approved,FALSE,,PET-7427
34b117c5-e464-4230-af9e-360a8c7872a3,Junior,Check-up,2023-12-09 14:26:19,1015,1,Approved,TRUE,,PET-5688
34b13d3a-ceb0-43ff-8ab1-960b2ca36635,Lucy,Check-up,2024-05-08 14:26:19,1003,1,Approved,FALSE,,PET-1491
34ba646a-0f95-4c54-be94-698957d32bdb,Axel,Surgery,2024-03-04 14:26:19,1010,1,Approved,FALSE,Bentley Wiggins,PET-6020
34da5305-98f3-4057-8d00-51deaf365c12,Hunter,X-ray,2023-10-31 14:26:19,1020,1,Approved,TRUE,,PET-6270
34e4f128-3222-4e90-8711-467d482ab8e0,Gus,Dental Cleaning,2024-05-25 14:26:19,1007,1,Denied,FALSE,,PET-7776
34e6854f-3dbd-4edd-8ccd-bfcb0327c129,Jax,Vaccination,2024-08-13 14:26:19,1011,1,Approved,FALSE,Macey Rojas,PET-4070
3509605f-48ce-4a5d-b586-b86455f1db13,Peanut,Dental Cleaning,2023-12-30 14:26:19,1020,1,Denied,FALSE,Bruce Campbell,PET-8436
3509dd08-cfd8-4409-bba7-4d00902358b4,Beau,Dental Cleaning,2024-04-26 14:26:19,1005,1,Denied,FALSE,,PET-5769
35115fe7-79e5-40a6-bba1-19940bb9051d,Cooper,X-ray,2024-03-23 14:26:19,1020,2,Denied,FALSE,,PET-7513
35492a0e-b7b0-49ab-85be-437e64078305,Sophie,Dental Cleaning,2024-03-19 14:26:19,1012,1,Denied,FALSE,Karen Wallace,PET-1953
3553217c-6dce-42f0-8a29-5431967220a2,Cooper,X-ray,2023-09-28 14:26:19,1006,3,Denied,FALSE,Braylon Brady,PET-7513
3568bec3-453b-47e9-9d8c-cad5032f5bb0,Murphy,Check-up,2024-05-03 14:26:19,1002,1,Approved,TRUE,,PET-6738
359fd9ff-b6c2-41e6-9957-5e8d0d8d0522,Junior,Dental Cleaning,2023-11-27 14:26:19,1012,1,Approved,FALSE,,PET-5688
35a55c1a-e006-41db-96c0-b70d096e407d,Nova,Check-up,2024-07-13 14:26:19,1008,1,Approved,FALSE,,PET-4894
35b339de-577e-4b96-b84d-6c4b1deff586,Harley,Check-up,2024-08-18 14:26:19,1004,1,Approved,FALSE,Sebastian Daniel,PET-4560
361968b0-1f88-4700-a806-b8c1f31c5a63,Bruno,Vaccination,2024-02-18 14:26:19,1014,4,Approved,FALSE,Heather Henry,PET-5992
362503cf-8277-410d-8b06-6a2b58e1d25e,Hank,Dental Cleaning,2024-01-24 14:26:19,1017,1,Approved,FALSE,,PET-7970
3644cdf6-b8ca-43f8-aabd-5e870e55247e,Mocha,X-ray,2023-11-04 14:26:19,1016,1,Denied,FALSE,Sarai Ramos,PET-9039
3652baab-bddd-445e-a451-433092f3335e,Zara,Dental Cleaning,2024-06-06 14:26:19,1008,1,Denied,FALSE,,PET-6607
3659b8a7-6b5b-48c6-8037-9c60bb662d18,Buddy,Check-up,2024-08-16 14:26:19,1019,1,Approved,FALSE,Markus Huber,PET-7814
366b4ae2-d927-4afd-b36e-78a599270e99,Clyde,Check-up,2024-04-20 14:26:19,1016,1,Approved,TRUE,,PET-4921
367dea40-c47c-42c8-97be-d970f063a1b5,Zara,Lab Test,2023-09-23 14:26:19,1001,1,Approved,FALSE,,PET-6607
3693b1e5-4d1f-49ce-bb58-e7de4ec626b2,Bentley,Lab Test,2024-08-09 14:26:19,1004,3,Approved,FALSE,,PET-3199
369843d1-3d4c-4838-a347-e40ebb749c7a,Roxy,Check-up,2024-05-03 14:26:19,1000,1,Approved,FALSE,,PET-4027
36fbe6fa-e543-4e0f-b857-95afbb09d36f,Dreamer,Dental Cleaning,2024-01-12 14:26:19,1005,1,Denied,FALSE,,PET-2376
37032033-0608-4cbf-b11b-489263477d71,Maddie,Surgery,2024-03-21 14:26:19,1000,1,Approved,FALSE,Ellen Atkinson,PET-4691
370cd319-946b-4661-856a-77393ff88255,Otis,Check-up,2024-05-01 14:26:19,1010,1,Approved,FALSE,Sebastian Daniel,PET-9871
371c1cdd-5539-4bf9-a76f-1fc966a6ee2e,Leo,Dental Cleaning,2024-06-18 14:26:19,1014,1,Approved,FALSE,Roland Vargas,PET-1546
3758822e-0a29-46e4-90e3-8ede857c76a2,Junior,Dental Cleaning,2024-05-14 14:26:19,1013,1,Approved,FALSE,,PET-5688
37aa556f-d0f6-4ff9-9474-710df3f36ad7,Kai,Check-up,2023-11-04 14:26:19,1020,1,Approved,TRUE,,PET-3909
37c2aff0-895d-45bd-97b4-0bfdd84a892e,Wolfgang,Check-up,2023-10-03 14:26:19,1011,1,Approved,FALSE,,PET-3428
38375cc4-adab-4abe-afed-1c926701dab3,Maggie,Dental Cleaning,2023-09-23 14:26:19,1017,1,Denied,FALSE,,PET-5981
3869875f-7de5-4ad2-937c-6c96bd6759f1,Bandit,X-ray,2024-03-31 14:26:19,1011,3,Denied,FALSE,Abagail Hicks,PET-8832
388e773f-145a-49d3-94f0-4cffdae48c24,Tank,Vaccination,2024-01-20 14:26:19,1007,1,Approved,TRUE,,PET-8247
3895864a-4250-4daf-9932-d08e0a8c903a,Bear,X-ray,2023-11-21 14:26:19,1014,2,Denied,FALSE,,PET-5946
38df5b5c-919e-4624-b14e-6aa19308051f,Cooper,Check-up,2024-04-11 14:26:19,1006,1,Approved,TRUE,,PET-7513
38e6af2f-dd01-477a-a756-c80771aca4ce,Toby,Check-up,2023-10-31 14:26:19,1008,1,Approved,FALSE,,PET-9457
38fa95d0-3ccd-46ac-ab63-1f93fcf2a8cb,Junior,Surgery,2024-04-01 14:26:19,1013,1,Denied,FALSE,,PET-5688
3900f1d4-9454-49f8-a627-36461cc7486b,Zara,X-ray,2024-02-28 14:26:19,1004,1,Denied,FALSE,,PET-6607
39258221-7dd1-47cb-88ac-0fb1819de16f,Hudson,Check-up,2024-08-06 14:26:19,1010,1,Approved,FALSE,,PET-1277
39330f03-8b27-48b2-9940-fcff74b39475,Cash,X-ray,2024-04-05 14:26:19,1016,1,Approved,TRUE,,PET-7789
393f4ef3-2d71-4673-8f13-ce89d16b85da,Zoe,X-ray,2023-12-17 14:26:19,1009,2,Denied,FALSE,,PET-9228
395b523f-ba59-47e0-9729-db20f6bd0cea,Chloe,Dental Cleaning,2024-01-22 14:26:19,1018,1,Approved,FALSE,Wendy Green,PET-3806
395d5670-f9dd-421d-9028-e47677375417,Bailey,Vaccination,2023-09-17 14:26:19,1020,1,Approved,FALSE,,PET-8181
3973afad-758c-488e-b2de-cb5412b8d5af,Winston,X-ray,2024-03-24 14:26:19,1014,2,Approved,TRUE,Bruce Campbell,PET-9484
39745a54-4f4c-4a77-8281-ccefc3baac10,Maggie,X-ray,2023-11-09 14:26:19,1000,2,Denied,FALSE,,PET-5981
39b8f263-1231-49cf-8124-b69d910a80f5,Finn,Vaccination,2023-08-22 14:26:19,1000,1,Approved,FALSE,,PET-9522
39bcadbc-bdfd-4a38-97d4-6a139dc4d77a,Peanut,X-ray,2024-05-22 14:26:19,1008,2,Approved,TRUE,,PET-8436
39d538c2-4608-4c40-8244-753cb162a4c8,Rusty,Check-up,2023-12-19 14:26:19,1010,1,Approved,TRUE,,PET-4113
39eb597a-b9ae-4cac-8a4c-2ab0a6888e55,Rusty,Check-up,2023-10-07 14:26:19,1002,1,Approved,FALSE,,PET-4113
39ee31e4-7b97-4b89-a9bf-610ab5d2aedc,Maddie,Surgery,2024-02-20 14:26:19,1015,1,Approved,FALSE,Hugo Christensen,PET-4691
3a0659e2-2893-48f9-8af6-a91c66c445be,Bentley,Dental Cleaning,2024-06-20 14:26:19,1007,1,Approved,FALSE,,PET-3199
3a1736af-d726-4f19-b08f-7d97d24845e0,Ollie,Lab Test,2023-11-18 14:26:19,1004,3,Approved,FALSE,,PET-7185
3a309652-eff3-4fcb-b4ac-1839691a3739,Cleopatra,X-ray,2024-05-25 14:26:19,1013,3,Approved,FALSE,,PET-7204
3a5007b9-9409-4114-b9d2-ad3321f648ac,Gunner,Dental Cleaning,2024-07-03 14:26:19,1004,1,Denied,FALSE,,PET-2366
3a561254-1cdb-4462-be7f-67a1c1910fee,Scout,Surgery,2023-10-25 14:26:19,1006,1,Approved,FALSE,,PET-7041
3a651c88-5e47-4e01-ac9e-a0e9f9e461a6,Bubbles,Vaccination,2024-04-12 14:26:19,1000,3,Approved,FALSE,,PET-8361
3aa4cc60-9e61-4980-aa3c-e80ae9fdcafd,Ruby,Vaccination,2024-01-22 14:26:19,1013,3,Approved,TRUE,,PET-6424
3aaa6ea7-9ef6-4e7c-b825-f1b660b656b5,Oscar,Check-up,2023-09-16 14:26:19,1016,1,Approved,FALSE,Brisa Love,PET-8866
3af7e7a2-f97d-48de-ab0e-502c35c24241,Bruce,X-ray,2023-11-17 14:26:19,1010,2,Denied,FALSE,,PET-4570
3b25dc3f-b5e5-45b4-8590-e7c5bc059ee2,Riley,Dental Cleaning,2024-03-23 14:26:19,1015,1,Pending,FALSE,,PET-6796
3b8938aa-2b12-4d90-b2f7-0864a6ebbf76,Harley,X-ray,2023-10-25 14:26:19,1011,1,Approved,FALSE,,PET-4560
3b967420-fd58-4087-bdc8-fa598d204768,Toby,Vaccination,2024-01-31 14:26:19,1017,2,Denied,FALSE,,PET-9457
3ba466bb-653a-4a7a-aade-69dd859b67c4,Bailey,Lab Test,2023-09-03 14:26:19,1016,3,Approved,FALSE,Markus Huber,PET-8181
3c085568-46ad-4066-94da-568410fd0882,Jet,Dental Cleaning,2024-07-26 14:26:19,1006,1,Denied,FALSE,Markus Huber,PET-4169
3c0cf5f6-dadd-4342-a6ec-bfd7e7320628,Bruce,Vaccination,2023-12-09 14:26:19,1011,3,Approved,FALSE,,PET-4570
3c2f5281-0471-4250-87f3-1b61e7f2bb38,Marley,Dental Cleaning,2023-11-13 14:26:19,1001,1,Approved,FALSE,,PET-1207
3c75d181-2140-4e79-9dd7-441d1cf2b070,Clyde,Check-up,2023-10-30 14:26:19,1013,1,Approved,FALSE,,PET-4921
3c925480-a616-4911-8c52-61369e1ce99a,Apollo,Vaccination,2024-02-21 14:26:19,1017,3,Approved,FALSE,Bentley Wiggins,PET-2855
3cd0faac-4346-473f-bb39-252e36896140,Hudson,Dental Cleaning,2024-08-07 14:26:19,1001,1,Denied,FALSE,,PET-1277
3ce3d77c-2749-4ef8-80a8-6424f94f5a8e,Nala,Vaccination,2023-11-22 14:26:19,1011,3,Approved,TRUE,Wendy Green,PET-5189
3cecfbc2-8898-40d0-894b-73702d866830,Rosie,Check-up,2023-11-16 14:26:19,1001,1,Approved,FALSE,,PET-4558
3cf53ceb-cdde-4cd7-bb9f-8e7d58b4a231,Charlie,Vaccination,2023-11-19 14:26:19,1001,1,Approved,FALSE,,PET-5476
3d1068ea-85c5-4828-aed8-ba4b92528c97,Polly,Lab Test,2024-05-08 14:26:19,1011,1,Approved,FALSE,,PET-3718
3d1b995f-8cad-4873-8e24-044ec7527083,Remy,Check-up,2024-05-07 14:26:19,1004,1,Approved,FALSE,Alayna Clements,PET-8001
3d2f48e8-d264-4845-a8e6-086e0ad76aea,Diesel,Surgery,2024-05-29 14:26:19,1017,1,Approved,FALSE,Brisa Love,PET-8863
3d30fe04-6450-400f-bb6b-e7861f8bfd9a,Thor,Lab Test,2023-09-13 14:26:19,1018,3,Approved,TRUE,,PET-9060
3d3901e0-0d76-49d1-ad9f-f6cb99303f16,Toby,Lab Test,2023-09-29 14:26:19,1015,3,Denied,FALSE,,PET-9457
3d5cf38c-c2a6-4379-a432-f5c3f58e0739,Diesel,X-ray,2024-05-15 14:26:19,1003,1,Denied,FALSE,,PET-8863
3dac31c3-e6a1-4c93-851a-af842c43c88c,Toby,Check-up,2024-06-25 14:26:19,1012,1,Approved,FALSE,,PET-9457
3db8f580-71ae-432f-83fd-124332906f4a,Ollie,Dental Cleaning,2024-03-30 14:26:19,1016,1,Approved,FALSE,,PET-7185
3dc28cf6-00bf-44e2-9824-7bb0b6618708,Ollie,Check-up,2023-08-30 14:26:19,1016,1,Approved,FALSE,,PET-7185
3dc8880a-1fee-469c-b2b7-324832c39dc2,Sparky,Check-up,2024-01-26 14:26:19,1002,1,Approved,TRUE,,PET-3445
3de8032c-ffe1-4ac5-9ab7-8d42a2a3145a,Willow,Surgery,2024-07-14 14:26:19,1008,1,Denied,FALSE,Markus Huber,PET-1499
3df728a4-1d15-4749-9ebe-7a8b62d73ebe,Bubbles,Check-up,2024-05-16 14:26:19,1004,1,Approved,FALSE,,PET-8361
3df8da0e-490c-4114-9bba-0bc21744ac95,Holly,Vaccination,2024-07-12 14:26:19,1004,4,Approved,FALSE,Brisa Love,PET-7597
3e075c4b-85ba-4a6d-8cf7-bc57e3356572,Bo,Surgery,2024-02-26 14:26:19,1010,1,Approved,FALSE,,PET-8086
3e0dc322-e625-436d-82db-82690b3c9fe8,Ella,Vaccination,2023-11-11 14:26:19,1012,4,Approved,FALSE,,PET-9046
3e27344c-badd-4f76-ba82-41f30d3f8fc3,Luna,Surgery,2024-02-15 14:26:19,1010,1,Denied,FALSE,,PET-1228
3e2dee17-e99d-4bda-9362-7903e8a3304e,Gunther,X-ray,2024-02-10 14:26:19,1013,3,Pending,FALSE,,PET-1854
3e472bb9-c809-4b88-bb8d-73fb05ceb8e8,Willow,Vaccination,2024-08-15 14:26:19,1002,4,Approved,TRUE,,PET-1499
3e4e24af-b626-4552-8c09-c1f8d1720481,Nike,X-ray,2024-01-22 14:26:19,1005,1,Denied,FALSE,Markus Huber,PET-1197
3e6d7245-601c-4c0b-b629-4755ab5a34b1,Nike,X-ray,2023-09-13 14:26:19,1011,1,Denied,FALSE,Macey Rojas,PET-1197
3ea61226-ad0f-41d0-8937-fe205ce41b66,Luna,Check-up,2024-01-04 14:26:19,1018,1,Approved,FALSE,,PET-1228
3ed7c99b-74de-4488-82b3-cebd52c48b23,Winston,Dental Cleaning,2024-01-16 14:26:19,1015,1,Approved,FALSE,Lincoln Sampson,PET-9484
3ef1e685-f609-422e-95cf-b5f1a0844dd7,Rocky,Lab Test,2024-02-24 14:26:19,1005,2,Approved,FALSE,Kaylee Wiley,PET-9898
3efbb010-b505-4a2a-b4be-a65978cbad3b,Diesel,Check-up,2024-04-30 14:26:19,1017,1,Approved,TRUE,,PET-8863
3f0f5922-0b1d-4cde-986a-aa697c235ea3,Piper,Surgery,2023-09-03 14:26:19,1009,1,Approved,FALSE,,PET-2756
3f10e23f-4594-46ae-ae4f-c28c582aa2ab,Dixie,Vaccination,2024-02-09 14:26:19,1010,1,Denied,FALSE,,PET-7730
3f2ed9f7-0996-48ac-8c7e-0db72d4109f8,Arlo,Lab Test,2024-07-22 14:26:19,1015,2,Denied,FALSE,,PET-2481
3f34459b-9713-4490-b0bc-ab39a36b8d6f,Gus,X-ray,2024-01-09 14:26:19,1013,2,Denied,FALSE,,PET-7776
3f5b56a2-1f1f-4a6c-8458-d54ad2bc0938,Kobe,Check-up,2024-02-16 14:26:19,1004,1,Approved,FALSE,,PET-8939
3f5bab77-1065-4443-b82d-c01b3650b5e2,Louie,Vaccination,2024-04-08 14:26:19,1000,3,Approved,FALSE,,PET-8998
3f6dae99-9147-426a-a932-386969d2dd0d,Cody,Check-up,2024-05-01 14:26:19,1010,1,Approved,FALSE,Milagros Washington,PET-4454
3f948387-befc-497d-bdf3-a3d9949412ac,Eli,Dental Cleaning,2024-02-04 14:26:19,1008,1,Denied,FALSE,,PET-4992
3fb28461-e61b-4c5d-b51a-623eb28a2539,Bentley,X-ray,2023-12-10 14:26:19,1005,1,Approved,FALSE,Malachi Clements,PET-3199
3fb52184-f25b-4664-a2d0-660e066f5c0e,Dixie,Check-up,2024-08-11 14:26:19,1020,1,Approved,FALSE,Jaylin Hubbard,PET-7730
3fd5972a-be65-4a02-8e85-a127a0d84507,Ollie,Lab Test,2024-07-21 14:26:19,1002,1,Approved,FALSE,,PET-7185
3fe4563b-dc07-49d6-9c67-d3139dc0c6ce,Winnie,Surgery,2024-04-16 14:26:19,1005,1,Approved,FALSE,,PET-6543
3feec129-b937-4da9-9a5c-75b84a61d143,Pinto,Check-up,2024-01-09 14:26:19,1016,1,Approved,FALSE,,PET-8108
400a74fe-aa10-4c38-b5e8-ff3a81da6c07,Champ,Vaccination,2023-12-09 14:26:19,1003,4,Denied,FALSE,,PET-3467
40458809-2ea6-4033-977d-ec12ac716188,Roxy,Vaccination,2023-12-20 14:26:19,1016,3,Approved,FALSE,,PET-4027
4060d668-35e5-4860-b680-79d868d7a618,Hazel,Vaccination,2024-07-15 14:26:19,1011,1,Approved,FALSE,,PET-6106
406c3d57-5b2e-496a-9386-9a56b42705bc,Rufus,Check-up,2023-12-06 14:26:19,1017,1,Approved,FALSE,,PET-9748
407a718a-7984-4b0c-80cd-0580801d0269,Bruno,Check-up,2024-06-09 14:26:19,1011,1,Approved,FALSE,,PET-5992
407bd8e4-da2a-471d-9a34-67469c6a9abf,Blue,Dental Cleaning,2023-09-03 14:26:19,1000,1,Approved,FALSE,,PET-4079
40905c66-6f25-47f8-b184-2b3d5644658d,Gunner,X-ray,2024-08-14 14:26:19,1020,1,Denied,FALSE,Azul Acosta,PET-2366
40a9bc20-bfd8-45d9-97f8-1e06a8d60a6a,Milo,Vaccination,2024-05-04 14:26:19,1015,4,Denied,FALSE,,PET-6319
40b119a9-b117-40d1-a01a-2d2ab9cc431d,Tucker,Check-up,2024-04-10 14:26:19,1003,1,Approved,FALSE,,PET-4281
40c0721f-d6fe-4922-84d5-89a0e7c86ef7,Winnie,X-ray,2023-10-14 14:26:19,1018,2,Approved,FALSE,,PET-6543
40f3ce15-07e8-494b-8d60-bedcada5c53f,Charlie,Check-up,2024-06-17 14:26:19,1017,1,Approved,TRUE,Lincoln Sampson,PET-5476
415f5b6e-2d8d-4ea1-ad28-4d4fcd47ac7d,Lily,Surgery,2024-04-02 14:26:19,1012,1,Approved,FALSE,Milagros Sullivan,PET-1904
41888663-851a-43fe-8edf-84b946f4b3a3,Ella,Surgery,2023-11-16 14:26:19,1013,1,Denied,FALSE,Alisson Hardin,PET-9046
4191424b-4df6-4f4b-959e-9f8c7cc1323f,Sasha,Check-up,2024-01-14 14:26:19,1019,1,Approved,FALSE,,PET-1415
4197b5d3-e127-4d1b-8962-bdc116f0a458,Maya,Vaccination,2024-05-26 14:26:19,1003,2,Approved,TRUE,Quincy Winters,PET-1776
41b56283-b55c-4e79-8333-915cc67f310a,Jasper,X-ray,2023-10-14 14:26:19,1017,1,Denied,FALSE,,PET-3458
41f2ade4-4d83-453a-b673-03db8f6b3699,Louie,Dental Cleaning,2023-08-25 14:26:19,1011,1,Denied,FALSE,Kristen Rowe,PET-8998
41ffd601-3d2e-41c0-9921-0ceeb21ae49a,Tank,Surgery,2023-10-28 14:26:19,1003,1,Denied,FALSE,Heather Henry,PET-8247
420bc616-77a9-497e-b437-d36058e46f0a,Luna,Dental Cleaning,2024-07-08 14:26:19,1002,1,Approved,FALSE,,PET-1228
424bed4b-2b79-4b2f-978b-3543ff133a2a,Bella,Vaccination,2023-11-09 14:26:19,1003,2,Denied,FALSE,,PET-9141
4276f7ce-9296-4cd7-a94c-bd97ff807d9d,Gus,Surgery,2024-05-05 14:26:19,1008,1,Denied,FALSE,,PET-7776
4278fdc7-6047-400a-b5b5-10737f9a8374,Missy,X-ray,2023-09-12 14:26:19,1018,1,Denied,FALSE,,PET-5837
427ebecb-3bb4-461a-9fc7-2bfef74bf8d9,Dreamer,Lab Test,2023-11-25 14:26:19,1006,3,Approved,FALSE,,PET-2376
4294911b-8df2-4124-8f60-1fdd1fcb6dbd,Moose,Vaccination,2024-05-26 14:26:19,1020,3,Approved,FALSE,Jaylin Hubbard,PET-5331
42a4a249-223b-4a8b-bfca-d5439f2b3935,Marley,Surgery,2023-09-14 14:26:19,1004,1,Approved,FALSE,Hannah Roach,PET-1207
42cf847c-a992-4f0c-8fd3-18f9204f3680,Gracie,Check-up,2023-12-27 14:26:19,1009,1,Approved,FALSE,Ruben Dickerson,PET-5907
42d18d14-a98b-4751-bde1-63356dfbec1d,Mocha,Vaccination,2023-08-25 14:26:19,1004,3,Approved,FALSE,,PET-9039
42d54b1f-94fd-403f-b589-2f5322f6dda6,Blue,Dental Cleaning,2023-10-09 14:26:19,1019,1,Approved,FALSE,,PET-4079
42e0353e-1564-43a3-b060-b12049bc88c0,Lizzy,X-ray,2024-05-24 14:26:19,1020,3,Approved,TRUE,,PET-7824
42e88c33-2729-4a32-9cf5-1d21483fa0d7,Bentley,X-ray,2024-04-02 14:26:19,1013,1,Denied,FALSE,,PET-3199
42fa264e-b782-482d-9036-924bfa0b49c6,Rocco,Lab Test,2024-02-24 14:26:19,1006,3,Approved,FALSE,,PET-9904
4309e486-791b-48f2-920e-10741632b128,Samantha,Dental Cleaning,2023-08-28 14:26:19,1015,1,Denied,FALSE,,PET-8384
431509ef-9ee0-4857-8ca3-02587469cfb9,Teddy,X-ray,2023-12-16 14:26:19,1018,1,Denied,FALSE,,PET-6201
432992a5-6cf9-4f1f-88b8-96dc98f0b851,Arlo,Check-up,2024-04-28 14:26:19,1011,1,Approved,FALSE,,PET-2481
4373f51b-39d6-4170-ab48-296349686a6e,Milo,Surgery,2024-06-10 14:26:19,1019,1,Approved,FALSE,,PET-6319
4381001c-7e03-41d3-a829-23a5ab3bebca,Pockets,Dental Cleaning,2023-08-26 14:26:19,1001,1,Denied,FALSE,Ellen Atkinson,PET-6042
438ae07e-c2b1-46c2-bfa2-6c668a1ca39e,Simba,Vaccination,2024-04-17 14:26:19,1005,4,Approved,FALSE,,PET-2180
43c70ce6-177c-4a14-aeb8-d698410779c2,Clyde,Check-up,2024-02-07 14:26:19,1000,1,Approved,FALSE,,PET-4921
43e6e366-f612-4df1-b440-4ba69968ca21,Nina,X-ray,2023-09-27 14:26:19,1020,3,Approved,FALSE,,PET-5378
43ec5794-8bc1-4d00-83bf-16f7ce469a53,Hunter,Check-up,2024-03-02 14:26:19,1002,1,Approved,FALSE,,PET-6270
440cfccb-eb29-4f6d-97e9-40dc218b8bfd,Winston,Vaccination,2024-06-13 14:26:19,1019,3,Denied,FALSE,,PET-9484
440e4d1f-3e56-42a3-bbfb-959fe619aa13,Hudson,Surgery,2024-04-04 14:26:19,1005,1,Denied,FALSE,Nikolas Riggs,PET-1277
44197014-d3be-4e76-9e1d-42fb1c9f56ba,Buddy,Lab Test,2023-11-14 14:26:19,1008,3,Denied,FALSE,Nikolas Riggs,PET-7814
441be390-57c6-417f-a273-bf37df71caae,Cleopatra,Lab Test,2023-12-17 14:26:19,1013,1,Denied,FALSE,,PET-7204
441e2c75-2abe-49e7-b608-e4b7bccd6a46,Freckles,Vaccination,2024-07-04 14:26:19,1005,1,Approved,TRUE,Hugo Christensen,PET-7252
442ec573-ad1e-4fff-bb31-41bdcf22add3,Lucy,Vaccination,2023-11-08 14:26:19,1003,1,Approved,TRUE,,PET-1491
4445ea6a-5989-4dbe-a69c-4af9db9e23dc,Sadie,Surgery,2024-04-11 14:26:19,1020,1,Approved,FALSE,,PET-6223
4497168f-3ee7-48b9-9018-ca6c8d6d577f,Cleopatra,X-ray,2023-09-18 14:26:19,1018,3,Denied,FALSE,Milagros Sullivan,PET-7204
44e27f4d-edb8-44c2-b56e-00ee18184fd4,Jake,X-ray,2024-08-07 14:26:19,1012,1,Denied,FALSE,,PET-9578
44f13e3c-353b-43d3-a5f2-97c0314c7084,Teddy,Vaccination,2023-09-24 14:26:19,1005,2,Approved,FALSE,,PET-6201
450d9f8a-f3fe-4ce3-8c33-11a9a7819d92,Gunther,Lab Test,2024-02-24 14:26:19,1016,2,Approved,TRUE,,PET-1854
451648ce-0784-4a21-8aa6-7c3b7212a7b6,Gunner,Check-up,2024-08-04 14:26:19,1005,1,Approved,TRUE,,PET-2366
451bc15b-adc9-4101-b76a-06f297299f6f,Cash,Dental Cleaning,2024-03-06 14:26:19,1013,1,Approved,TRUE,Milagros Sullivan,PET-7789
451fe7b0-008d-494a-b185-ebe1df00f12f,Zara,Dental Cleaning,2024-08-01 14:26:19,1019,1,Denied,FALSE,,PET-6607
453d0aa4-367f-465d-8fce-4872c46ea24e,Lily,Dental Cleaning,2023-08-24 14:26:19,1006,1,Denied,FALSE,Braylon Brady,PET-1904
4551b66a-d698-4801-8816-45691995dc5e,Winnie,Lab Test,2024-03-16 14:26:19,1013,2,Approved,FALSE,,PET-6543
4552741e-57ba-43cf-b9a2-7a8601504aad,Blast,Lab Test,2024-05-24 14:26:19,1006,1,Approved,FALSE,,PET-6626
45572384-d801-4c18-a882-3ddb3bb27a25,Nike,Vaccination,2023-11-29 14:26:19,1019,4,Approved,FALSE,,PET-1197
4562becb-0337-485e-bea6-ab7df54e79b6,Wolfgang,Surgery,2023-09-01 14:26:19,1008,1,Approved,FALSE,Azul Acosta,PET-3428
456f29af-8164-4ab9-a87c-ba32e926dd9b,Riley,X-ray,2024-06-24 14:26:19,1009,3,Approved,TRUE,Braylon Brady,PET-6796
457f3168-a57e-4389-8d2f-7e0fea6d241f,Roxy,Dental Cleaning,2024-01-20 14:26:19,1000,1,Denied,FALSE,,PET-4027
458b62b7-235b-4906-9e9b-2e20d4779937,Riley,Lab Test,2023-12-18 14:26:19,1002,1,Approved,TRUE,Jaylin Hubbard,PET-6796
459c0972-e6fe-4463-8a33-e4a026f25038,Max,Dental Cleaning,2024-04-16 14:26:19,1015,1,Approved,FALSE,,PET-1164
45c3f144-2358-4819-b09a-0740f78c204c,Cleopatra,Surgery,2024-06-05 14:26:19,1011,1,Denied,FALSE,,PET-7204
45cfbfeb-cdf4-437e-9451-75af957bec83,Rosie,X-ray,2024-01-11 14:26:19,1018,3,Denied,FALSE,,PET-4558
45e28d3e-1a68-4781-9010-365bb123bd9d,Bear,Lab Test,2024-04-03 14:26:19,1003,2,Approved,FALSE,,PET-5946
45e79d50-470f-4cc5-a291-1b4ffa5a8fbf,Dixie,Check-up,2023-12-08 14:26:19,1017,1,Approved,FALSE,,PET-7730
461d0b81-1659-48b3-a6f0-5520853ae9cf,Jet,X-ray,2023-09-17 14:26:19,1003,3,Denied,FALSE,,PET-4169
